From Date,To Date,Toluene,Temp,RH,WS,WD
18-10-2021 14:45,18-10-2021 15:00,2.6,None,72.5,1.2,21.3
18-10-2021 15:00,18-10-2021 15:15,5.6,None,73.3,1.1,25.8
18-10-2021 15:15,18-10-2021 15:30,6.5,None,72.7,1.2,21.4
18-10-2021 15:30,18-10-2021 15:45,7.2,None,73.2,1.2,21.5
18-10-2021 15:45,18-10-2021 16:00,7.6,None,73.2,1.3,6.1
18-10-2021 16:00,18-10-2021 16:15,4.7,None,73.7,1.3,13.9
18-10-2021 16:15,18-10-2021 16:30,2.8,None,73,1.3,11.6
18-10-2021 16:30,18-10-2021 16:45,2.2,None,73,1.3,15.2
18-10-2021 16:45,18-10-2021 17:00,1.7,None,74,1.5,356.4
18-10-2021 17:00,18-10-2021 17:15,1.4,None,73.9,0.9,15.1
18-10-2021 17:15,18-10-2021 17:30,3.2,None,74.2,0.9,27.1
18-10-2021 17:30,18-10-2021 17:45,2.8,None,75.8,1,20.5
18-10-2021 17:45,18-10-2021 18:00,1.8,None,76.9,1.1,358.4
18-10-2021 18:00,18-10-2021 18:15,1,None,77.9,1.1,357.3
18-10-2021 18:15,18-10-2021 18:30,1.2,None,79.2,0.8,358.7
18-10-2021 18:30,18-10-2021 18:45,1.2,None,80.5,1,348.6
18-10-2021 18:45,18-10-2021 19:00,1.2,None,81.6,0.9,346.3
18-10-2021 19:00,18-10-2021 19:15,1,None,82.4,1.1,349.7
18-10-2021 19:15,18-10-2021 19:30,1.5,None,82.7,0.7,346.1
18-10-2021 19:30,18-10-2021 19:45,1.5,None,83.2,0.6,338.5
18-10-2021 19:45,18-10-2021 20:00,1.2,None,83.2,0.7,335.6
18-10-2021 20:00,18-10-2021 20:15,1,None,83.9,0.6,320.9
18-10-2021 20:15,18-10-2021 20:30,0.9,None,84.2,0.6,338
18-10-2021 20:30,18-10-2021 20:45,0.8,None,84.4,0.8,327.9
18-10-2021 20:45,18-10-2021 21:00,0.7,None,84.9,0.8,331.3
18-10-2021 21:00,18-10-2021 21:15,0.5,None,84.8,0.7,338.6
18-10-2021 21:15,18-10-2021 21:30,0.4,None,85.7,0.6,336.1
18-10-2021 21:30,18-10-2021 21:45,0.4,None,87.6,0.5,336.2
18-10-2021 21:45,18-10-2021 22:00,0.5,None,87.6,0.7,334.8
18-10-2021 22:00,18-10-2021 22:15,0.6,None,88.1,0.6,342.3
18-10-2021 22:15,18-10-2021 22:30,0.5,None,88.1,0.5,345.6
18-10-2021 22:30,18-10-2021 22:45,0.6,None,88.1,0.4,323.6
18-10-2021 22:45,18-10-2021 23:00,0.5,None,88.1,0.5,276.2
18-10-2021 23:00,18-10-2021 23:15,0.5,None,88.2,0.7,313.9
18-10-2021 23:15,18-10-2021 23:30,0.3,None,88.3,0.9,332.6
18-10-2021 23:30,18-10-2021 23:45,0.4,None,88.3,0.9,335.4
18-10-2021 23:45,19-10-2021 00:00,0.4,None,88.3,1.1,340.4
19-10-2021 00:00,19-10-2021 00:15,0.4,None,88.5,1.4,334.1
19-10-2021 00:15,19-10-2021 00:30,0.4,None,88.4,0.9,329.2
19-10-2021 00:30,19-10-2021 00:45,0.3,None,88.3,1.4,327.8
19-10-2021 00:45,19-10-2021 01:00,0.3,None,88.3,0.9,343.8
19-10-2021 01:00,19-10-2021 01:15,0.3,None,88.3,1.3,340.9
19-10-2021 01:15,19-10-2021 01:30,0.2,None,88.3,1,340.6
19-10-2021 01:30,19-10-2021 01:45,0.2,None,88.3,0.9,324.5
19-10-2021 01:45,19-10-2021 02:00,0.3,None,88.3,1.1,342.5
19-10-2021 02:00,19-10-2021 02:15,0.3,None,88.3,0.8,330.3
19-10-2021 02:15,19-10-2021 02:30,0.3,None,88.3,0.8,323.4
19-10-2021 02:30,19-10-2021 02:45,0.3,None,88.4,0.8,328.5
19-10-2021 02:45,19-10-2021 03:00,0.3,None,88.5,0.7,328.5
19-10-2021 03:00,19-10-2021 03:15,0.3,None,88.4,0.7,341.6
19-10-2021 03:15,19-10-2021 03:30,0.2,None,88.4,0.8,343.9
19-10-2021 03:30,19-10-2021 03:45,0.2,None,88.4,0.7,322.1
19-10-2021 03:45,19-10-2021 04:00,0.3,None,88.4,0.5,336
19-10-2021 04:00,19-10-2021 04:15,0.2,None,88.4,0.8,331.9
19-10-2021 04:15,19-10-2021 04:30,0.2,None,88.4,0.7,338.3
19-10-2021 04:30,19-10-2021 04:45,0.1,None,88.4,0.6,340
19-10-2021 04:45,19-10-2021 05:00,0.1,None,88.4,0.8,345.8
19-10-2021 05:00,19-10-2021 05:15,0.2,None,88.4,0.9,337
19-10-2021 05:15,19-10-2021 05:30,0.2,None,88.4,0.7,327.3
19-10-2021 05:30,19-10-2021 05:45,0.1,None,88.3,0.6,328.4
19-10-2021 05:45,19-10-2021 06:00,0.2,None,88.1,1.1,344.7
19-10-2021 06:00,19-10-2021 06:15,0.1,None,88.2,1,341.7
19-10-2021 06:15,19-10-2021 06:30,0.1,None,88.2,0.8,339.4
19-10-2021 06:30,19-10-2021 06:45,0.1,None,88.2,0.8,336.6
19-10-2021 06:45,19-10-2021 07:00,0.1,None,88.2,0.7,332.4
19-10-2021 07:00,19-10-2021 07:15,0.2,None,88.2,0.7,327.5
19-10-2021 07:15,19-10-2021 07:30,0.1,None,88.2,1.1,324.4
19-10-2021 07:30,19-10-2021 07:45,0.1,None,88.2,1.4,315.3
19-10-2021 07:45,19-10-2021 08:00,0.2,None,88.1,1.4,317.4
19-10-2021 08:00,19-10-2021 08:15,0.2,None,87.2,1.7,306.1
19-10-2021 08:15,19-10-2021 08:30,0.2,None,83,1.8,308.3
19-10-2021 08:30,19-10-2021 08:45,0.1,None,79.9,2.3,314.9
19-10-2021 08:45,19-10-2021 09:00,0.1,None,74.8,2,314.5
19-10-2021 09:00,19-10-2021 09:15,0.1,None,69.7,1.9,319.6
19-10-2021 09:15,19-10-2021 09:30,0.1,None,66.2,2.2,320.6
19-10-2021 09:30,19-10-2021 09:45,0.2,None,64,2.4,318.6
19-10-2021 09:45,19-10-2021 10:00,0.1,None,61.8,2.2,313.8
19-10-2021 10:00,19-10-2021 10:15,0.2,None,59.6,2.2,327.7
19-10-2021 10:15,19-10-2021 10:30,0.2,None,59.7,2.2,322.4
19-10-2021 10:30,19-10-2021 10:45,0.1,None,58.1,2.5,330.4
19-10-2021 10:45,19-10-2021 11:00,0.2,None,58.4,2.2,329
19-10-2021 11:00,19-10-2021 11:15,0.2,None,56.4,2.4,322.6
19-10-2021 11:15,19-10-2021 11:30,0.1,None,55.1,2.3,320.5
19-10-2021 11:30,19-10-2021 11:45,0.1,None,54.4,2.6,315.1
19-10-2021 11:45,19-10-2021 12:00,0.3,None,53.2,2.5,317.9
19-10-2021 12:00,19-10-2021 12:15,0.1,None,53.3,2.1,331.9
19-10-2021 12:15,19-10-2021 12:30,0.1,None,54.4,2.5,324.5
19-10-2021 12:30,19-10-2021 12:45,0.1,None,52.3,2.4,326.8
19-10-2021 12:45,19-10-2021 13:00,0.1,None,52.7,2.2,321.9
19-10-2021 13:00,19-10-2021 13:15,0.1,None,51.8,2.2,322.5
19-10-2021 13:15,19-10-2021 13:30,0.1,None,50.5,3,314.4
19-10-2021 13:30,19-10-2021 13:45,0.2,None,50.2,2.4,320.5
19-10-2021 13:45,19-10-2021 14:00,0.1,None,50.5,2.2,337.7
19-10-2021 14:00,19-10-2021 14:15,0.2,None,52.2,2.3,332.2
19-10-2021 14:15,19-10-2021 14:30,0.2,None,52.5,2.5,344.6
19-10-2021 14:30,19-10-2021 14:45,0.1,None,54.2,2.7,343.8
19-10-2021 14:45,19-10-2021 15:00,0.1,None,55.2,2.4,336.7
19-10-2021 15:00,19-10-2021 15:15,0.1,None,56.2,2,329.2
19-10-2021 15:15,19-10-2021 15:30,0.1,None,56,1.9,331.3
19-10-2021 15:30,19-10-2021 15:45,0.1,None,56.2,2.1,331.1
19-10-2021 15:45,19-10-2021 16:00,0.1,None,56.1,2,331.7
19-10-2021 16:00,19-10-2021 16:15,0.1,None,56.3,2,331.4
19-10-2021 16:15,19-10-2021 16:30,0.1,None,57.3,1.7,335.2
19-10-2021 16:30,19-10-2021 16:45,0.2,None,57.8,1.8,336.1
19-10-2021 16:45,19-10-2021 17:00,0.2,None,58.9,1.5,335.5
19-10-2021 17:00,19-10-2021 17:15,0.2,None,60,1.3,335.8
19-10-2021 17:15,19-10-2021 17:30,0.1,None,61.5,1.1,339.1
19-10-2021 17:30,19-10-2021 17:45,0.2,None,64.2,1,327.6
19-10-2021 17:45,19-10-2021 18:00,0.1,None,67.3,1,325
19-10-2021 18:00,19-10-2021 18:15,0.1,None,69.4,1.3,346.4
19-10-2021 18:15,19-10-2021 18:30,0.2,None,71.5,0.9,330.6
19-10-2021 18:30,19-10-2021 18:45,0.3,None,73.7,0.7,330.5
19-10-2021 18:45,19-10-2021 19:00,0.2,None,76,0.6,327.5
19-10-2021 19:00,19-10-2021 19:15,0.2,None,78.2,0.4,323.6
19-10-2021 19:15,19-10-2021 19:30,0.2,None,79.6,0.6,321
19-10-2021 19:30,19-10-2021 19:45,0.3,None,80.5,0.5,320.7
19-10-2021 19:45,19-10-2021 20:00,0.3,None,81.1,0.5,325.3
19-10-2021 20:00,19-10-2021 20:15,0.4,None,81.5,0.7,333
19-10-2021 20:15,19-10-2021 20:30,0.4,None,82.3,0.9,348.5
19-10-2021 20:30,19-10-2021 20:45,0.4,None,82.2,0.9,346
19-10-2021 20:45,19-10-2021 21:00,0.3,None,82.7,0.8,337
19-10-2021 21:00,19-10-2021 21:15,0.3,None,82.9,0.6,325.6
19-10-2021 21:15,19-10-2021 21:30,0.4,None,83.3,0.4,315.9
19-10-2021 21:30,19-10-2021 21:45,0.4,None,83.7,0.4,314.4
19-10-2021 21:45,19-10-2021 22:00,0.5,None,84.2,0.6,301.2
19-10-2021 22:00,19-10-2021 22:15,0.5,None,84.3,0.4,316.1
19-10-2021 22:15,19-10-2021 22:30,0.4,None,85.2,0.5,289.4
19-10-2021 22:30,19-10-2021 22:45,0.5,None,84.5,0.6,265.6
19-10-2021 22:45,19-10-2021 23:00,0.5,None,85,0.7,259.3
19-10-2021 23:00,19-10-2021 23:15,0.5,None,86.5,0.7,265.3
19-10-2021 23:15,19-10-2021 23:30,0.5,None,87.7,0.9,264.5
19-10-2021 23:30,19-10-2021 23:45,0.5,None,87.7,0.7,290.8
19-10-2021 23:45,20-10-2021 00:00,0.5,None,88.1,0.7,291.1
20-10-2021 00:00,20-10-2021 00:15,0.4,None,88.2,0.8,277.5
20-10-2021 00:15,20-10-2021 00:30,0.4,None,88.1,0.8,279.4
20-10-2021 00:30,20-10-2021 00:45,0.4,None,88.2,0.6,276.4
20-10-2021 00:45,20-10-2021 01:00,0.4,None,88.3,0.7,239.4
20-10-2021 01:00,20-10-2021 01:15,0.3,None,88.3,0.7,236.5
20-10-2021 01:15,20-10-2021 01:30,0.3,None,88.3,0.7,258.8
20-10-2021 01:30,20-10-2021 01:45,0.3,None,88.3,0.7,297.2
20-10-2021 01:45,20-10-2021 02:00,0.4,None,88.4,0.9,288.8
20-10-2021 02:00,20-10-2021 02:15,0.4,None,88.5,1,272.1
20-10-2021 02:15,20-10-2021 02:30,0.3,None,88.3,1.2,266.6
20-10-2021 02:30,20-10-2021 02:45,0.3,None,88.2,1.4,266.3
20-10-2021 02:45,20-10-2021 03:00,0.4,None,88.1,1.3,265
20-10-2021 03:00,20-10-2021 03:15,0.3,None,88.2,1.1,266.2
20-10-2021 03:15,20-10-2021 03:30,0.4,None,88.1,0.9,277
20-10-2021 03:30,20-10-2021 03:45,0.3,None,88.1,0.8,301.3
20-10-2021 03:45,20-10-2021 04:00,0.3,None,88.1,0.9,283.6
20-10-2021 04:00,20-10-2021 04:15,0.4,None,88.1,0.9,274.8
20-10-2021 04:15,20-10-2021 04:30,0.3,None,88.1,0.9,263.4
20-10-2021 04:30,20-10-2021 04:45,0.2,None,88.2,0.9,248
20-10-2021 04:45,20-10-2021 05:00,0.3,None,88.3,0.9,254.9
20-10-2021 05:00,20-10-2021 05:15,0.3,None,88.4,0.7,252.6
20-10-2021 05:15,20-10-2021 05:30,0.3,None,88.4,0.8,243.3
20-10-2021 05:30,20-10-2021 05:45,0.3,None,88.3,0.7,264.2
20-10-2021 05:45,20-10-2021 06:00,0.3,None,88.4,0.9,278
20-10-2021 06:00,20-10-2021 06:15,0.3,None,88.4,0.6,276.9
20-10-2021 06:15,20-10-2021 06:30,0.3,None,88.3,0.4,224.4
20-10-2021 06:30,20-10-2021 06:45,0.2,None,88.3,0.4,172.5
20-10-2021 06:45,20-10-2021 07:00,0.3,None,88.3,0.5,241.3
20-10-2021 07:00,20-10-2021 07:15,0.3,None,88.4,0.8,291.9
20-10-2021 07:15,20-10-2021 07:30,0.3,None,88.4,0.8,279.7
20-10-2021 07:30,20-10-2021 07:45,0.3,None,88.2,0.9,272.1
20-10-2021 07:45,20-10-2021 08:00,0.3,None,85.4,1,264.4
20-10-2021 08:00,20-10-2021 08:15,0.4,None,81.5,1.1,263.6
20-10-2021 08:15,20-10-2021 08:30,0.3,None,79.4,1,267.6
20-10-2021 08:30,20-10-2021 08:45,0.3,None,75.2,0.9,286
20-10-2021 08:45,20-10-2021 09:00,0.4,None,70,0.8,295.4
20-10-2021 09:00,20-10-2021 09:15,0.3,None,64.3,1.1,298.6
20-10-2021 09:15,20-10-2021 09:30,0.3,None,61.3,1.2,300.2
20-10-2021 09:30,20-10-2021 09:45,0.3,None,58.2,1.4,305.2
20-10-2021 09:45,20-10-2021 10:00,0.3,None,56.1,1.4,315.3
20-10-2021 10:00,20-10-2021 10:15,0.3,None,54.2,1.2,309
20-10-2021 10:15,20-10-2021 10:30,0.2,None,53,1.5,316.6
20-10-2021 10:30,20-10-2021 10:45,0.2,None,52.1,1.4,329.5
20-10-2021 10:45,20-10-2021 11:00,0.2,None,52.4,1.9,339.7
20-10-2021 11:00,20-10-2021 11:15,0.2,None,51.6,1.4,326.9
20-10-2021 11:15,20-10-2021 11:30,0.2,None,50.6,1.8,330.5
20-10-2021 11:30,20-10-2021 11:45,0.3,None,49.2,1.7,337.6
20-10-2021 11:45,20-10-2021 12:00,0.2,None,49.9,1.8,335.9
20-10-2021 12:00,20-10-2021 12:15,0.2,None,49,1.5,325.8
20-10-2021 12:15,20-10-2021 12:30,0.2,None,47.8,1.8,319.7
20-10-2021 12:30,20-10-2021 12:45,0.2,None,46.8,1.6,326.4
20-10-2021 12:45,20-10-2021 13:00,0.1,None,46.4,1.8,324.6
20-10-2021 13:00,20-10-2021 13:15,0.1,None,46.2,1.5,314.3
20-10-2021 13:15,20-10-2021 13:30,0.2,None,44.7,1.9,320.9
20-10-2021 13:30,20-10-2021 13:45,0.1,None,44,2.1,341.1
20-10-2021 13:45,20-10-2021 14:00,0.1,None,45.1,1.9,327.3
20-10-2021 14:00,20-10-2021 14:15,0.1,None,44.4,1.8,335.9
20-10-2021 14:15,20-10-2021 14:30,0.1,None,44.7,1.9,317.5
20-10-2021 14:30,20-10-2021 14:45,0.1,None,44.9,1.7,337.9
20-10-2021 14:45,20-10-2021 15:00,0.1,None,45.5,1.7,327.5
20-10-2021 15:00,20-10-2021 15:15,0.1,None,44.6,1.7,335.4
20-10-2021 15:15,20-10-2021 15:30,0.1,None,43.2,1.9,328.1
20-10-2021 15:30,20-10-2021 15:45,0.1,None,42.5,2,336.9
20-10-2021 15:45,20-10-2021 16:00,0.1,None,43.6,1.5,342.8
20-10-2021 16:00,20-10-2021 16:15,0.2,None,43.4,2.2,350.8
20-10-2021 16:15,20-10-2021 16:30,0,None,44.3,2,349.3
20-10-2021 16:30,20-10-2021 16:45,0.1,None,46.1,1.8,353.3
20-10-2021 16:45,20-10-2021 17:00,0.1,None,47.7,1.4,355
20-10-2021 17:00,20-10-2021 17:15,0.1,None,49.9,0.8,4.3
20-10-2021 17:15,20-10-2021 17:30,0.1,None,54.5,0.4,0.4
20-10-2021 17:30,20-10-2021 17:45,0.2,None,58.7,0.8,17.7
20-10-2021 17:45,20-10-2021 18:00,0.2,None,61.2,1.2,18.6
20-10-2021 18:00,20-10-2021 18:15,0.2,None,63,1,23.8
20-10-2021 18:15,20-10-2021 18:30,0.4,None,68.1,0.3,203.9
20-10-2021 18:30,20-10-2021 18:45,0.4,None,70.4,0.4,302.2
20-10-2021 18:45,20-10-2021 19:00,0.4,None,70.3,1,25.1
20-10-2021 19:00,20-10-2021 19:15,0.5,None,71,0.8,285.2
20-10-2021 19:15,20-10-2021 19:30,0.4,None,69.9,0.8,325.3
20-10-2021 19:30,20-10-2021 19:45,0.3,None,69.4,0.5,296
20-10-2021 19:45,20-10-2021 20:00,0.4,None,69.9,0.5,272.8
20-10-2021 20:00,20-10-2021 20:15,0.4,None,71.5,0.4,316.8
20-10-2021 20:15,20-10-2021 20:30,0.5,None,73.2,0.6,280.8
20-10-2021 20:30,20-10-2021 20:45,0.5,None,77.4,0.9,292.9
20-10-2021 20:45,20-10-2021 21:00,0.7,None,77.1,0.9,299.6
20-10-2021 21:00,20-10-2021 21:15,0.6,None,77.2,0.7,318.9
20-10-2021 21:15,20-10-2021 21:30,0.7,None,77.8,0.4,285.3
20-10-2021 21:30,20-10-2021 21:45,0.8,None,80,0.8,246.7
20-10-2021 21:45,20-10-2021 22:00,0.9,None,81.4,0.8,239.4
20-10-2021 22:00,20-10-2021 22:15,0.7,None,82.6,0.6,259
20-10-2021 22:15,20-10-2021 22:30,0.7,None,82.7,0.9,254.7
20-10-2021 22:30,20-10-2021 22:45,0.6,None,83.5,0.7,266.5
20-10-2021 22:45,20-10-2021 23:00,0.6,None,83.6,0.7,292.9
20-10-2021 23:00,20-10-2021 23:15,0.6,None,83.5,0.6,270.8
20-10-2021 23:15,20-10-2021 23:30,0.6,None,84.1,0.7,241.7
20-10-2021 23:30,20-10-2021 23:45,0.6,None,86.4,0.7,235.8
20-10-2021 23:45,21-10-2021 00:00,0.6,None,87.1,0.9,256.2
21-10-2021 00:00,21-10-2021 00:15,0.6,None,87.3,0.9,252.2
21-10-2021 00:15,21-10-2021 00:30,0.7,None,86.8,0.7,254.5
21-10-2021 00:30,21-10-2021 00:45,0.6,None,84.3,0.6,271.2
21-10-2021 00:45,21-10-2021 01:00,0.6,None,84.9,0.5,241
21-10-2021 01:00,21-10-2021 01:15,0.6,None,84.3,0.6,203.7
21-10-2021 01:15,21-10-2021 01:30,0.6,None,83.7,0.9,249.7
21-10-2021 01:30,21-10-2021 01:45,0.8,None,83.7,0.8,263.8
21-10-2021 01:45,21-10-2021 02:00,0.6,None,85.1,0.6,236.1
21-10-2021 02:00,21-10-2021 02:15,0.6,None,86.1,0.7,189.6
21-10-2021 02:15,21-10-2021 02:30,0.6,None,85.9,0.6,195.4
21-10-2021 02:30,21-10-2021 02:45,0.5,None,87,0.6,233.1
21-10-2021 02:45,21-10-2021 03:00,0.6,None,87.1,0.8,243.6
21-10-2021 03:00,21-10-2021 03:15,0.5,None,88.5,0.9,246.8
21-10-2021 03:15,21-10-2021 03:30,0.6,None,89.5,0.9,247.4
21-10-2021 03:30,21-10-2021 03:45,0.6,None,88.7,0.7,273.9
21-10-2021 03:45,21-10-2021 04:00,0.5,None,85.9,0.8,271.6
21-10-2021 04:00,21-10-2021 04:15,0.5,None,85.6,0.5,253.2
21-10-2021 04:15,21-10-2021 04:30,0.4,None,84.9,0.7,248.3
21-10-2021 04:30,21-10-2021 04:45,0.4,None,85.8,0.8,248.8
21-10-2021 04:45,21-10-2021 05:00,0.4,None,85.7,0.8,239.9
21-10-2021 05:00,21-10-2021 05:15,0.4,None,87.2,0.6,209.9
21-10-2021 05:15,21-10-2021 05:30,0.4,None,89.1,0.9,242.6
21-10-2021 05:30,21-10-2021 05:45,0.5,None,86.7,0.8,241.7
21-10-2021 05:45,21-10-2021 06:00,0.4,None,85.2,0.6,225.6
21-10-2021 06:00,21-10-2021 06:15,0.4,None,85.8,0.5,213
21-10-2021 06:15,21-10-2021 06:30,0.4,None,88.1,0.7,233.1
21-10-2021 06:30,21-10-2021 06:45,None,None,89.5,0.7,235.5
21-10-2021 06:45,21-10-2021 07:00,0.2,None,86.3,0.9,242.8
21-10-2021 07:00,21-10-2021 07:15,0.6,None,81.3,1.1,253
21-10-2021 07:15,21-10-2021 07:30,0.7,None,78.1,1.6,258.9
21-10-2021 07:30,21-10-2021 07:45,1.1,None,73.6,1.6,260.3
21-10-2021 07:45,21-10-2021 08:00,1.4,None,69.2,1.3,262.8
21-10-2021 08:00,21-10-2021 08:15,1,None,65.2,1.2,264.9
21-10-2021 08:15,21-10-2021 08:30,0.8,None,63.2,1.4,264.4
21-10-2021 08:30,21-10-2021 08:45,0.5,None,58.7,1.5,281.5
21-10-2021 08:45,21-10-2021 09:00,0.5,None,54.2,1.3,289.4
21-10-2021 09:00,21-10-2021 09:15,0.3,None,50.7,1.5,296.6
21-10-2021 09:15,21-10-2021 09:30,0.2,None,47.6,1.7,301.1
21-10-2021 09:30,21-10-2021 09:45,0.2,None,45,2.4,307.6
21-10-2021 09:45,21-10-2021 10:00,0.3,None,43.8,2.3,311.8
21-10-2021 10:00,21-10-2021 10:15,0.2,None,42.9,1.7,301.9
21-10-2021 10:15,21-10-2021 10:30,0.3,None,41.6,1.4,290.4
21-10-2021 10:30,21-10-2021 10:45,0.2,None,40.7,1.7,299.6
21-10-2021 10:45,21-10-2021 11:00,0.2,None,39.5,2.4,305.7
21-10-2021 11:00,21-10-2021 11:15,0.2,None,40,2.1,308.4
21-10-2021 11:15,21-10-2021 11:30,0.1,None,38.7,2.5,318.7
21-10-2021 11:30,21-10-2021 11:45,0.1,None,39.2,2.7,313.4
21-10-2021 11:45,21-10-2021 12:00,0.1,None,38.8,3,325.2
21-10-2021 12:00,21-10-2021 12:15,0.2,None,38.7,2.7,332
21-10-2021 12:15,21-10-2021 12:30,0.2,None,39.6,2.6,327.3
21-10-2021 12:30,21-10-2021 12:45,0.1,None,38.4,2.7,324.8
21-10-2021 12:45,21-10-2021 13:00,0.1,None,37.8,2.8,326.1
21-10-2021 13:00,21-10-2021 13:15,0.1,None,36.8,2.7,323.6
21-10-2021 13:15,21-10-2021 13:30,0.1,None,35.6,2.7,339.2
21-10-2021 13:30,21-10-2021 13:45,0.3,None,36.4,2.7,343.5
21-10-2021 13:45,21-10-2021 14:00,0.1,None,36.4,2.1,333.3
21-10-2021 14:00,21-10-2021 14:15,0,None,35.7,2.5,336.4
21-10-2021 14:15,21-10-2021 14:30,0.1,None,35.7,2.4,332.1
21-10-2021 14:30,21-10-2021 14:45,0.1,None,35.6,2.8,330.7
21-10-2021 14:45,21-10-2021 15:00,0.1,None,35.5,2.5,339.2
21-10-2021 15:00,21-10-2021 15:15,0.1,None,35.7,2.4,331.3
21-10-2021 15:15,21-10-2021 15:30,0,None,35.7,2.5,342.8
21-10-2021 15:30,21-10-2021 15:45,0.1,None,35.9,2.5,339.9
21-10-2021 15:45,21-10-2021 16:00,0,None,36.5,2.1,342.3
21-10-2021 16:00,21-10-2021 16:15,0,None,37.1,1.8,343.6
21-10-2021 16:15,21-10-2021 16:30,0.1,None,39,2.1,351.7
21-10-2021 16:30,21-10-2021 16:45,0,None,40.3,1.9,352.6
21-10-2021 16:45,21-10-2021 17:00,0.2,None,40.7,1.8,355.3
21-10-2021 17:00,21-10-2021 17:15,0.2,None,42.2,1.5,352.6
21-10-2021 17:15,21-10-2021 17:30,0.2,None,45.2,1.1,345.5
21-10-2021 17:30,21-10-2021 17:45,0.3,None,51.4,0.7,313.3
21-10-2021 17:45,21-10-2021 18:00,0.3,None,54.1,0.6,329.9
21-10-2021 18:00,21-10-2021 18:15,0.2,None,54.8,0.4,226.8
21-10-2021 18:15,21-10-2021 18:30,0.3,None,56.2,0.3,229.6
21-10-2021 18:30,21-10-2021 18:45,0.3,None,58.6,0.5,184.1
21-10-2021 18:45,21-10-2021 19:00,0.3,None,61.4,0.6,184.5
21-10-2021 19:00,21-10-2021 19:15,0.4,None,61.9,0.6,188.8
21-10-2021 19:15,21-10-2021 19:30,0.3,None,62.9,0.5,284.8
21-10-2021 19:30,21-10-2021 19:45,0.4,None,62.2,0.8,327.4
21-10-2021 19:45,21-10-2021 20:00,0.3,None,64.7,0.5,239.8
21-10-2021 20:00,21-10-2021 20:15,0.4,None,66.4,0.5,233.7
21-10-2021 20:15,21-10-2021 20:30,0.4,None,70.5,0.7,248.2
21-10-2021 20:30,21-10-2021 20:45,0.4,None,69.1,0.8,311.8
21-10-2021 20:45,21-10-2021 21:00,0.5,None,69.9,0.9,294.2
21-10-2021 21:00,21-10-2021 21:15,0.5,None,69.6,0.7,255.4
21-10-2021 21:15,21-10-2021 21:30,0.5,None,71.3,0.6,205.1
21-10-2021 21:30,21-10-2021 21:45,0.4,None,73.7,0.5,255.2
21-10-2021 21:45,21-10-2021 22:00,0.5,None,71.8,0.8,310.5
21-10-2021 22:00,21-10-2021 22:15,0.5,None,71.6,0.8,309.2
21-10-2021 22:15,21-10-2021 22:30,0.5,None,71.3,0.5,223.5
21-10-2021 22:30,21-10-2021 22:45,0.4,None,71.4,0.7,246
21-10-2021 22:45,21-10-2021 23:00,0.4,None,72.6,0.8,259.2
21-10-2021 23:00,21-10-2021 23:15,0.4,None,72.6,0.6,260.7
21-10-2021 23:15,21-10-2021 23:30,0.4,None,71.8,0.8,285.2
21-10-2021 23:30,21-10-2021 23:45,0.3,None,70.6,0.6,260.3
21-10-2021 23:45,22-10-2021 00:00,0.5,None,71.1,0.7,244.2
22-10-2021 00:00,22-10-2021 00:15,0.4,None,73.2,0.6,233.2
22-10-2021 00:15,22-10-2021 00:30,0.4,None,74.6,0.7,272.4
22-10-2021 00:30,22-10-2021 00:45,0.4,None,76,0.7,274.2
22-10-2021 00:45,22-10-2021 01:00,0.3,None,76.2,0.7,294.5
22-10-2021 01:00,22-10-2021 01:15,0.4,None,77.8,1,270.9
22-10-2021 01:15,22-10-2021 01:30,0.5,None,77.9,1,268.8
22-10-2021 01:30,22-10-2021 01:45,0.3,None,75.8,1,281.8
22-10-2021 01:45,22-10-2021 02:00,0.3,None,75.7,0.9,262.9
22-10-2021 02:00,22-10-2021 02:15,0.3,None,76.8,0.8,247.3
22-10-2021 02:15,22-10-2021 02:30,0.3,None,78,0.6,225.9
22-10-2021 02:30,22-10-2021 02:45,0.3,None,79.7,0.9,247.9
22-10-2021 02:45,22-10-2021 03:00,0.3,None,79.8,0.7,300.6
22-10-2021 03:00,22-10-2021 03:15,0.2,None,79.5,0.4,310.2
22-10-2021 03:15,22-10-2021 03:30,0.2,None,79.5,0.6,305.1
22-10-2021 03:30,22-10-2021 03:45,0.2,None,79.2,0.3,262.5
22-10-2021 03:45,22-10-2021 04:00,0.2,None,79.6,0.3,218.4
22-10-2021 04:00,22-10-2021 04:15,0.3,None,79.2,0.3,214.5
22-10-2021 04:15,22-10-2021 04:30,0.2,None,79.5,0.4,224.2
22-10-2021 04:30,22-10-2021 04:45,0.2,None,80.8,0.4,305.4
22-10-2021 04:45,22-10-2021 05:00,0.3,None,82.1,0.2,354.8
22-10-2021 05:00,22-10-2021 05:15,0.3,None,82.4,0.3,3
22-10-2021 05:15,22-10-2021 05:30,0.2,None,83.2,0.8,171
22-10-2021 05:30,22-10-2021 05:45,0.2,None,83.6,0.7,154.9
22-10-2021 05:45,22-10-2021 06:00,0.2,None,84.4,0.5,197.8
22-10-2021 06:00,22-10-2021 06:15,0.5,None,84.6,0.5,221.1
22-10-2021 06:15,22-10-2021 06:30,0.3,None,84.7,0.5,240.6
22-10-2021 06:30,22-10-2021 06:45,0.4,None,85,0.6,249.5
22-10-2021 06:45,22-10-2021 07:00,0.3,None,84.1,0.6,284.3
