From Date,To Date,Toluene,Temp,RH,WS,WD
21-11-2021 10:00,21-11-2021 10:15,54.6,None,50,2.2,173.1
21-11-2021 10:15,21-11-2021 10:30,51.1,None,48.8,2.9,174.4
21-11-2021 10:30,21-11-2021 10:45,48.7,None,47.6,2.3,174.1
21-11-2021 10:45,21-11-2021 11:00,48,None,45.4,2.5,173.6
21-11-2021 11:00,21-11-2021 11:15,46.4,None,43.9,3.1,170.7
21-11-2021 11:15,21-11-2021 11:30,43.4,None,42.6,2.7,169
21-11-2021 11:30,21-11-2021 11:45,40.4,None,42.3,2.5,178.4
21-11-2021 11:45,21-11-2021 12:00,38.1,None,41.9,2.6,167.7
21-11-2021 12:00,21-11-2021 12:15,36.6,None,41.3,1.8,160.2
21-11-2021 12:15,21-11-2021 12:30,35.3,None,41.3,2.1,164.4
21-11-2021 12:30,21-11-2021 12:45,35.7,None,41.1,2.9,174.2
21-11-2021 12:45,21-11-2021 13:00,35.1,None,40.9,2.2,167.3
21-11-2021 13:00,21-11-2021 13:15,33.9,None,42.1,1.8,161.4
21-11-2021 13:15,21-11-2021 13:30,33.9,None,41.6,2.6,171
21-11-2021 13:30,21-11-2021 13:45,33.2,None,41.7,2.4,175.9
21-11-2021 13:45,21-11-2021 14:00,33.3,None,41.5,2.2,173.2
21-11-2021 14:00,21-11-2021 14:15,31.2,None,40.5,2.9,169.9
21-11-2021 14:15,21-11-2021 14:30,30.4,None,41.3,2.3,162.1
21-11-2021 14:30,21-11-2021 14:45,29,None,41.6,1.8,171.5
21-11-2021 14:45,21-11-2021 15:00,28.2,None,41.2,1.9,148.5
21-11-2021 15:00,21-11-2021 15:15,28.2,None,41.3,0.9,175.4
21-11-2021 15:15,21-11-2021 15:30,27.8,None,41,1.9,158.8
21-11-2021 15:30,21-11-2021 15:45,26.2,None,41.5,1.2,144.5
21-11-2021 15:45,21-11-2021 16:00,25.6,None,41.7,1.2,153.7
21-11-2021 16:00,21-11-2021 16:15,36.8,None,42.4,1.1,142.9
21-11-2021 16:15,21-11-2021 16:30,35.9,None,43,1,146.1
21-11-2021 16:30,21-11-2021 16:45,36.9,None,44,0.5,104.9
21-11-2021 16:45,21-11-2021 17:00,37.6,None,44.9,0.7,93.7
21-11-2021 17:00,21-11-2021 17:15,39.4,None,46.2,0.6,146.2
21-11-2021 17:15,21-11-2021 17:30,41.1,None,48.3,0.6,145.1
21-11-2021 17:30,21-11-2021 17:45,42.8,None,49.9,0.7,147.7
21-11-2021 17:45,21-11-2021 18:00,51.6,None,50.7,0.7,148.1
21-11-2021 18:00,21-11-2021 18:15,58.5,None,50.7,0.7,162.3
21-11-2021 18:15,21-11-2021 18:30,60.6,None,50.9,0.7,168.8
21-11-2021 18:30,21-11-2021 18:45,63.2,None,51.1,1,158.3
21-11-2021 18:45,21-11-2021 19:00,62.9,None,51.3,0.9,145.7
21-11-2021 19:00,21-11-2021 19:15,62.6,None,51.4,0.7,133.9
21-11-2021 19:15,21-11-2021 19:30,59.6,None,51.9,0.8,152
21-11-2021 19:30,21-11-2021 19:45,58.6,None,52.3,0.9,136.4
21-11-2021 19:45,21-11-2021 20:00,56.9,None,52.5,0.8,145.3
21-11-2021 20:00,21-11-2021 20:15,58.2,None,52.4,0.4,122.6
21-11-2021 20:15,21-11-2021 20:30,56.4,None,52.1,0.4,16.7
21-11-2021 20:30,21-11-2021 20:45,53.7,None,52.3,0.4,116.5
21-11-2021 20:45,21-11-2021 21:00,51.4,None,52.6,0.3,120.1
21-11-2021 21:00,21-11-2021 21:15,49.1,None,52.7,0.7,298
21-11-2021 21:15,21-11-2021 21:30,46.7,None,52.4,0.2,201.9
21-11-2021 21:30,21-11-2021 21:45,44.4,None,52.2,0.4,130.1
21-11-2021 21:45,21-11-2021 22:00,42.3,None,52.4,0.7,185.9
21-11-2021 22:00,21-11-2021 22:15,39.3,None,52.7,0.6,122.9
21-11-2021 22:15,21-11-2021 22:30,37.6,None,53.2,0.6,109
21-11-2021 22:30,21-11-2021 22:45,35.9,None,53.3,0.8,291.9
21-11-2021 22:45,21-11-2021 23:00,35.2,None,53.3,0.6,175.2
21-11-2021 23:00,21-11-2021 23:15,34.6,None,53.9,1,161.4
21-11-2021 23:15,21-11-2021 23:30,33.5,None,54.3,1.3,163.2
21-11-2021 23:30,21-11-2021 23:45,35.7,None,54.7,0.8,160
21-11-2021 23:45,21-11-2021 23:59,38.4,None,54.9,1.4,164.6
