locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T09:00:00+00:00,2021-01-11T14:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:45:00+00:00,2021-01-11T14:15:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:45:00+00:00,2021-01-11T14:15:00+05:30,so2,14.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:45:00+00:00,2021-01-11T14:15:00+05:30,pm25,85,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:45:00+00:00,2021-01-11T14:15:00+05:30,co,1300,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:45:00+00:00,2021-01-11T14:15:00+05:30,pm10,153,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:45:00+00:00,2021-01-11T14:15:00+05:30,no2,41.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:00:00+00:00,2021-01-11T13:30:00+05:30,co,1600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:00:00+00:00,2021-01-11T13:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:00:00+00:00,2021-01-11T13:30:00+05:30,so2,13.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:00:00+00:00,2021-01-11T13:30:00+05:30,no2,42.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:00:00+00:00,2021-01-11T13:30:00+05:30,pm25,92,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T08:00:00+00:00,2021-01-11T13:30:00+05:30,pm10,157,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T07:00:00+00:00,2021-01-11T12:30:00+05:30,so2,14.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T07:00:00+00:00,2021-01-11T12:30:00+05:30,pm10,163,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T07:00:00+00:00,2021-01-11T12:30:00+05:30,no2,38.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T07:00:00+00:00,2021-01-11T12:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T07:00:00+00:00,2021-01-11T12:30:00+05:30,pm25,106,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T06:45:00+00:00,2021-01-11T12:15:00+05:30,co,600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T06:30:00+00:00,2021-01-11T12:00:00+05:30,pm25,106,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T06:30:00+00:00,2021-01-11T12:00:00+05:30,co,700,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T06:30:00+00:00,2021-01-11T12:00:00+05:30,so2,14.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T06:30:00+00:00,2021-01-11T12:00:00+05:30,no2,36.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T06:30:00+00:00,2021-01-11T12:00:00+05:30,pm10,163,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T06:30:00+00:00,2021-01-11T12:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:30:00+00:00,2021-01-11T11:00:00+05:30,pm10,156,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:30:00+00:00,2021-01-11T11:00:00+05:30,pm25,108,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:30:00+00:00,2021-01-11T11:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:30:00+00:00,2021-01-11T11:00:00+05:30,no2,37,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:30:00+00:00,2021-01-11T11:00:00+05:30,so2,13.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:30:00+00:00,2021-01-11T11:00:00+05:30,co,500,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:15:00+00:00,2021-01-11T10:45:00+05:30,no2,38.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:15:00+00:00,2021-01-11T10:45:00+05:30,so2,13.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:15:00+00:00,2021-01-11T10:45:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:15:00+00:00,2021-01-11T10:45:00+05:30,pm10,156,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:15:00+00:00,2021-01-11T10:45:00+05:30,pm25,108,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:15:00+00:00,2021-01-11T10:45:00+05:30,co,600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:00:00+00:00,2021-01-11T10:30:00+05:30,no2,36.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:00:00+00:00,2021-01-11T10:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:00:00+00:00,2021-01-11T10:30:00+05:30,pm10,180,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:00:00+00:00,2021-01-11T10:30:00+05:30,co,500,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:00:00+00:00,2021-01-11T10:30:00+05:30,so2,12.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T05:00:00+00:00,2021-01-11T10:30:00+05:30,pm25,122,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:30:00+00:00,2021-01-11T10:00:00+05:30,no2,37.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:30:00+00:00,2021-01-11T10:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:30:00+00:00,2021-01-11T10:00:00+05:30,pm25,122,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:30:00+00:00,2021-01-11T10:00:00+05:30,co,900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:30:00+00:00,2021-01-11T10:00:00+05:30,so2,12.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:30:00+00:00,2021-01-11T10:00:00+05:30,pm10,180,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:00:00+00:00,2021-01-11T09:30:00+05:30,co,900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:00:00+00:00,2021-01-11T09:30:00+05:30,so2,13.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:00:00+00:00,2021-01-11T09:30:00+05:30,pm25,130,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:00:00+00:00,2021-01-11T09:30:00+05:30,no2,35.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:00:00+00:00,2021-01-11T09:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T04:00:00+00:00,2021-01-11T09:30:00+05:30,pm10,182,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T03:15:00+00:00,2021-01-11T08:45:00+05:30,pm25,130,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T03:15:00+00:00,2021-01-11T08:45:00+05:30,no2,38.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T03:15:00+00:00,2021-01-11T08:45:00+05:30,so2,13.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T03:15:00+00:00,2021-01-11T08:45:00+05:30,pm10,182,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T03:15:00+00:00,2021-01-11T08:45:00+05:30,co,900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T03:15:00+00:00,2021-01-11T08:45:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:45:00+00:00,2021-01-11T08:15:00+05:30,no2,32.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:45:00+00:00,2021-01-11T08:15:00+05:30,so2,13.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:45:00+00:00,2021-01-11T08:15:00+05:30,pm25,121,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:45:00+00:00,2021-01-11T08:15:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:45:00+00:00,2021-01-11T08:15:00+05:30,pm10,157,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:15:00+00:00,2021-01-11T07:45:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:15:00+00:00,2021-01-11T07:45:00+05:30,pm25,121,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:15:00+00:00,2021-01-11T07:45:00+05:30,pm10,157,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:15:00+00:00,2021-01-11T07:45:00+05:30,co,200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:15:00+00:00,2021-01-11T07:45:00+05:30,no2,30,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T02:15:00+00:00,2021-01-11T07:45:00+05:30,so2,12.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:30:00+00:00,2021-01-11T07:00:00+05:30,so2,14.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:30:00+00:00,2021-01-11T07:00:00+05:30,no2,29.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:30:00+00:00,2021-01-11T07:00:00+05:30,pm25,128,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:30:00+00:00,2021-01-11T07:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:30:00+00:00,2021-01-11T07:00:00+05:30,pm10,174,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:30:00+00:00,2021-01-11T07:00:00+05:30,co,600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:15:00+00:00,2021-01-11T06:45:00+05:30,co,600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:15:00+00:00,2021-01-11T06:45:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:15:00+00:00,2021-01-11T06:45:00+05:30,no2,33.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:15:00+00:00,2021-01-11T06:45:00+05:30,pm25,128,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:15:00+00:00,2021-01-11T06:45:00+05:30,pm10,174,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:15:00+00:00,2021-01-11T06:45:00+05:30,so2,14,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:00:00+00:00,2021-01-11T06:30:00+05:30,pm10,206,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:00:00+00:00,2021-01-11T06:30:00+05:30,so2,13.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:00:00+00:00,2021-01-11T06:30:00+05:30,no2,31.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:00:00+00:00,2021-01-11T06:30:00+05:30,pm25,147,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T01:00:00+00:00,2021-01-11T06:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T00:45:00+00:00,2021-01-11T06:15:00+05:30,co,1400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T00:30:00+00:00,2021-01-11T06:00:00+05:30,no2,30.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T00:30:00+00:00,2021-01-11T06:00:00+05:30,pm10,206,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T00:30:00+00:00,2021-01-11T06:00:00+05:30,pm25,147,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T00:30:00+00:00,2021-01-11T06:00:00+05:30,co,1400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T00:30:00+00:00,2021-01-11T06:00:00+05:30,so2,11.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-11T00:30:00+00:00,2021-01-11T06:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T23:30:00+00:00,2021-01-11T05:00:00+05:30,no2,28.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T23:30:00+00:00,2021-01-11T05:00:00+05:30,pm25,149,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T23:30:00+00:00,2021-01-11T05:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T23:30:00+00:00,2021-01-11T05:00:00+05:30,so2,12,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T23:30:00+00:00,2021-01-11T05:00:00+05:30,co,1000,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T23:30:00+00:00,2021-01-11T05:00:00+05:30,pm10,211,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:45:00+00:00,2021-01-11T04:15:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:45:00+00:00,2021-01-11T04:15:00+05:30,pm10,239,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:45:00+00:00,2021-01-11T04:15:00+05:30,no2,29.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:45:00+00:00,2021-01-11T04:15:00+05:30,pm25,152,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:45:00+00:00,2021-01-11T04:15:00+05:30,so2,12,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:30:00+00:00,2021-01-11T04:00:00+05:30,no2,28.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:30:00+00:00,2021-01-11T04:00:00+05:30,pm25,152,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:30:00+00:00,2021-01-11T04:00:00+05:30,pm10,239,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:30:00+00:00,2021-01-11T04:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:30:00+00:00,2021-01-11T04:00:00+05:30,so2,11.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T22:30:00+00:00,2021-01-11T04:00:00+05:30,co,500,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:45:00+00:00,2021-01-11T03:15:00+05:30,pm25,150,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:45:00+00:00,2021-01-11T03:15:00+05:30,co,1300,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:45:00+00:00,2021-01-11T03:15:00+05:30,pm10,233,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:45:00+00:00,2021-01-11T03:15:00+05:30,so2,12.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:45:00+00:00,2021-01-11T03:15:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:45:00+00:00,2021-01-11T03:15:00+05:30,no2,36.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:00:00+00:00,2021-01-11T02:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:00:00+00:00,2021-01-11T02:30:00+05:30,so2,11.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:00:00+00:00,2021-01-11T02:30:00+05:30,no2,36.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:00:00+00:00,2021-01-11T02:30:00+05:30,pm10,250,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:00:00+00:00,2021-01-11T02:30:00+05:30,co,1500,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T21:00:00+00:00,2021-01-11T02:30:00+05:30,pm25,161,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T20:30:00+00:00,2021-01-11T02:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T20:30:00+00:00,2021-01-11T02:00:00+05:30,pm25,161,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T20:30:00+00:00,2021-01-11T02:00:00+05:30,pm10,250,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:45:00+00:00,2021-01-11T01:15:00+05:30,no2,40.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:45:00+00:00,2021-01-11T01:15:00+05:30,pm10,267,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:45:00+00:00,2021-01-11T01:15:00+05:30,so2,11.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:45:00+00:00,2021-01-11T01:15:00+05:30,pm25,171,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:45:00+00:00,2021-01-11T01:15:00+05:30,co,1300,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:30:00+00:00,2021-01-11T01:00:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:30:00+00:00,2021-01-11T01:00:00+05:30,so2,12.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:30:00+00:00,2021-01-11T01:00:00+05:30,pm25,171,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:30:00+00:00,2021-01-11T01:00:00+05:30,pm10,267,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:30:00+00:00,2021-01-11T01:00:00+05:30,no2,43.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:00:00+00:00,2021-01-11T00:30:00+05:30,so2,16.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:00:00+00:00,2021-01-11T00:30:00+05:30,pm10,299,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:00:00+00:00,2021-01-11T00:30:00+05:30,no2,46.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:00:00+00:00,2021-01-11T00:30:00+05:30,pm25,184,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T19:00:00+00:00,2021-01-11T00:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T18:45:00+00:00,2021-01-11T00:15:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T18:00:00+00:00,2021-01-10T23:30:00+05:30,co,1600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T18:00:00+00:00,2021-01-10T23:30:00+05:30,so2,19.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T18:00:00+00:00,2021-01-10T23:30:00+05:30,pm10,312,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T18:00:00+00:00,2021-01-10T23:30:00+05:30,no2,46.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T18:00:00+00:00,2021-01-10T23:30:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T18:00:00+00:00,2021-01-10T23:30:00+05:30,pm25,200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T17:30:00+00:00,2021-01-10T23:00:00+05:30,o3,0,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T17:30:00+00:00,2021-01-10T23:00:00+05:30,co,1600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T17:30:00+00:00,2021-01-10T23:00:00+05:30,pm25,200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T17:30:00+00:00,2021-01-10T23:00:00+05:30,so2,19,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T17:30:00+00:00,2021-01-10T23:00:00+05:30,pm10,312,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T17:30:00+00:00,2021-01-10T23:00:00+05:30,no2,52,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T15:30:00+00:00,2021-01-10T21:00:00+05:30,no2,54.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-10T15:30:00+00:00,2021-01-10T21:00:00+05:30,pm10,285,µg/m³,28.530785,77.271255
