From Date,To Date,PM2.5,PM10,NO,NO2,NOx
11-11-2021 12:45,11-11-2021 13:00,243,439,33.3,229.9,149.4
11-11-2021 13:00,11-11-2021 13:15,243,439,31.2,228.8,147.1
11-11-2021 13:15,11-11-2021 13:30,243,439,26.1,219.2,137.7
11-11-2021 13:30,11-11-2021 13:45,243,439,26.8,221.5,None
11-11-2021 13:45,11-11-2021 14:00,235,415,28.7,236.8,150
11-11-2021 14:00,11-11-2021 14:15,235,415,40.6,240.6,161
11-11-2021 14:15,11-11-2021 14:30,235,415,47.5,243.7,168.5
11-11-2021 14:30,11-11-2021 14:45,235,415,35.6,244.5,159.4
11-11-2021 14:45,11-11-2021 15:00,248,444,35.6,245,159.6
11-11-2021 15:00,11-11-2021 15:15,248,444,36,254.1,164.6
11-11-2021 15:15,11-11-2021 15:30,248,444,54.1,251.9,178.2
11-11-2021 15:30,11-11-2021 15:45,248,444,60.7,255.6,185.5
11-11-2021 15:45,11-11-2021 16:00,245,438,80.7,262.6,205.3
11-11-2021 16:00,11-11-2021 16:15,245,438,54.9,252.1,178.9
11-11-2021 16:15,11-11-2021 16:30,245,438,79.6,259.9,203.4
11-11-2021 16:30,11-11-2021 16:45,245,438,96.1,263.3,218.6
11-11-2021 16:45,11-11-2021 17:00,256,455,112.8,257.8,229
11-11-2021 17:00,11-11-2021 17:15,256,455,142.9,251.6,251.4
11-11-2021 17:15,11-11-2021 17:30,256,455,181.5,255.7,284.2
11-11-2021 17:30,11-11-2021 17:45,256,455,233.9,239.7,319.1
11-11-2021 17:45,11-11-2021 18:00,282,542,231.1,251.6,322.4
11-11-2021 18:00,11-11-2021 18:15,282,542,229.9,245,317.6
11-11-2021 18:15,11-11-2021 18:30,282,542,253.1,232.1,330.2
11-11-2021 18:30,11-11-2021 18:45,282,542,236.6,226.7,313.8
11-11-2021 18:45,11-11-2021 19:00,296,512,272.6,248,354.1
11-11-2021 19:00,11-11-2021 19:15,296,512,275.7,234.4,349.6
11-11-2021 19:15,11-11-2021 19:30,296,512,263,226.3,334.4
11-11-2021 19:30,11-11-2021 19:45,296,512,259.6,231.2,334.6
11-11-2021 19:45,11-11-2021 20:00,345,570,246.3,238.6,327.4
11-11-2021 20:00,11-11-2021 20:15,345,570,203.2,232.6,289.6
11-11-2021 20:15,11-11-2021 20:30,345,570,399.9,219.9,436.1
11-11-2021 20:30,11-11-2021 20:45,345,570,None,214.9,None
11-11-2021 20:45,11-11-2021 21:00,392,626,None,224.9,None
11-11-2021 21:00,11-11-2021 21:15,392,626,None,218.5,None
11-11-2021 21:15,11-11-2021 21:30,392,626,None,220.1,None
11-11-2021 21:30,11-11-2021 21:45,392,626,None,209.4,None
11-11-2021 21:45,11-11-2021 22:00,432,725,None,197.3,None
11-11-2021 22:00,11-11-2021 22:15,432,725,None,199.7,None
11-11-2021 22:15,11-11-2021 22:30,432,725,None,200.1,None
11-11-2021 22:30,11-11-2021 22:45,432,725,495.9,201.8,None
11-11-2021 22:45,11-11-2021 23:00,438,675,None,195,None
11-11-2021 23:00,11-11-2021 23:15,438,675,None,186.9,None
11-11-2021 23:15,11-11-2021 23:30,438,675,None,201.3,None
11-11-2021 23:30,11-11-2021 23:45,438,675,None,221.5,None
11-11-2021 23:45,12-11-2021 00:00,445,707,None,204.8,None
12-11-2021 00:00,12-11-2021 00:15,None,None,None,193.4,None
12-11-2021 00:15,12-11-2021 00:30,445,707,None,188.1,None
12-11-2021 00:30,12-11-2021 00:45,445,707,None,211,None
12-11-2021 00:45,12-11-2021 01:00,520,None,None,190.3,None
12-11-2021 01:00,12-11-2021 01:15,520,None,None,188.5,None
12-11-2021 01:15,12-11-2021 01:30,520,None,None,172.8,None
12-11-2021 01:30,12-11-2021 01:45,520,None,None,194.1,None
12-11-2021 01:45,12-11-2021 02:00,504,676,471.1,206.2,495.4
12-11-2021 02:00,12-11-2021 02:15,504,676,None,None,None
12-11-2021 02:15,12-11-2021 02:30,504,676,None,None,None
12-11-2021 02:30,12-11-2021 02:45,504,676,None,None,None
12-11-2021 02:45,12-11-2021 03:00,469,625,None,171.4,None
12-11-2021 03:00,12-11-2021 03:15,469,625,None,162.9,None
12-11-2021 03:15,12-11-2021 03:30,469,625,None,171.8,None
12-11-2021 03:30,12-11-2021 03:45,469,625,None,188.1,None
12-11-2021 03:45,12-11-2021 04:00,501,687,None,174.3,None
12-11-2021 04:00,12-11-2021 04:15,501,687,445.7,154.1,445.8
12-11-2021 04:15,12-11-2021 04:30,501,687,351.2,147.1,364.6
12-11-2021 04:30,12-11-2021 04:45,501,687,236.5,143.1,268.3
12-11-2021 04:45,12-11-2021 05:00,503,659,209.6,138.6,244.3
12-11-2021 05:00,12-11-2021 05:15,503,659,173.5,134.1,212.7
12-11-2021 05:15,12-11-2021 05:30,503,659,153.9,127.1,193.7
12-11-2021 05:30,12-11-2021 05:45,503,659,131.8,134.3,177.7
12-11-2021 05:45,12-11-2021 06:00,492,636,97.9,139.2,153.7
12-11-2021 06:00,12-11-2021 06:15,492,636,103.8,139.8,159.1
12-11-2021 06:15,12-11-2021 06:30,492,636,106.9,137.9,160.5
12-11-2021 06:30,12-11-2021 06:45,492,636,108.8,145.7,166.2
12-11-2021 06:45,12-11-2021 07:00,514,666,127.7,146.7,182.4
12-11-2021 07:00,12-11-2021 07:15,514,666,203.5,139.9,239.6
12-11-2021 07:15,12-11-2021 07:30,514,666,216.8,144.8,254.2
12-11-2021 07:30,12-11-2021 07:45,514,666,236.6,143.6,269.8
12-11-2021 07:45,12-11-2021 08:00,509,711,183.3,152.5,230.3
12-11-2021 08:00,12-11-2021 08:15,509,711,157.9,160,214.2
12-11-2021 08:15,12-11-2021 08:30,509,711,139.7,165,201.9
12-11-2021 08:30,12-11-2021 08:45,509,711,124.7,166.8,190.6
12-11-2021 08:45,12-11-2021 09:00,541,748,117.3,164.4,182.8
12-11-2021 09:00,12-11-2021 09:15,541,748,99.7,174.8,174.2
12-11-2021 09:15,12-11-2021 09:30,541,748,82.2,177.4,161.3
12-11-2021 09:30,12-11-2021 09:45,541,748,None,None,None
12-11-2021 09:45,12-11-2021 10:00,574,None,None,None,None
12-11-2021 10:00,12-11-2021 10:15,574,None,None,None,None
12-11-2021 10:15,12-11-2021 10:30,574,None,None,None,None
12-11-2021 10:30,12-11-2021 10:45,574,None,None,None,None
12-11-2021 10:45,12-11-2021 11:00,531,724,None,None,None
12-11-2021 11:00,12-11-2021 11:15,531,724,None,None,None
12-11-2021 11:15,12-11-2021 11:30,531,724,None,None,None
12-11-2021 11:30,12-11-2021 11:45,531,724,None,None,None
12-11-2021 11:45,12-11-2021 12:00,466,670,None,None,None
12-11-2021 12:00,12-11-2021 12:15,466,670,6.6,106.5,62
12-11-2021 12:15,12-11-2021 12:30,466,670,6.2,120.3,69
12-11-2021 12:30,12-11-2021 12:45,466,670,6.4,118.5,68.2
12-11-2021 12:45,12-11-2021 13:00,420,592,6.5,118.4,68.2
12-11-2021 13:00,12-11-2021 13:15,420,592,5.9,117.5,67.3
12-11-2021 13:15,12-11-2021 13:30,420,592,5.4,117.3,66.8
12-11-2021 13:30,12-11-2021 13:45,420,592,4.2,114,64.2
12-11-2021 13:45,12-11-2021 14:00,384,564,3.3,111.5,62
12-11-2021 14:00,12-11-2021 14:15,384,564,3.1,106.9,59.4
12-11-2021 14:15,12-11-2021 14:30,384,564,2.3,102.6,56.4
12-11-2021 14:30,12-11-2021 14:45,384,564,1.4,97.3,52.9
12-11-2021 14:45,12-11-2021 15:00,312,480,1.4,94.9,51.7
12-11-2021 15:00,12-11-2021 15:15,312,480,1.2,103.9,56.2
12-11-2021 15:15,12-11-2021 15:30,312,480,1.6,112,60.9
12-11-2021 15:30,12-11-2021 15:45,312,480,1.4,111,60.1
12-11-2021 15:45,12-11-2021 16:00,288,462,1.5,119.9,64.9
12-11-2021 16:00,12-11-2021 16:15,288,462,1.5,132.4,71.6
12-11-2021 16:15,12-11-2021 16:30,288,462,1.7,142.9,77.4
12-11-2021 16:30,12-11-2021 16:45,288,462,1.7,146,79
12-11-2021 16:45,12-11-2021 17:00,318,505,3.3,178.5,97.8
12-11-2021 17:00,12-11-2021 17:15,318,505,11.8,197.3,114.6
12-11-2021 17:15,12-11-2021 17:30,318,505,23,203.6,126.5
12-11-2021 17:30,12-11-2021 17:45,318,505,63.1,204.7,159.2
12-11-2021 17:45,12-11-2021 18:00,346,574,87.8,206.6,181.3
12-11-2021 18:00,12-11-2021 18:15,346,574,75.9,197.4,166.6
12-11-2021 18:15,12-11-2021 18:30,346,574,89.1,192.8,175
12-11-2021 18:30,12-11-2021 18:45,346,574,83.4,187,167.5
12-11-2021 18:45,12-11-2021 19:00,374,617,93.9,175.7,170.1
12-11-2021 19:00,12-11-2021 19:15,374,617,120.7,161.7,183.8
12-11-2021 19:15,12-11-2021 19:30,374,617,111.6,166.6,179.6
12-11-2021 19:30,12-11-2021 19:45,374,617,177.8,164.8,233.4
12-11-2021 19:45,12-11-2021 20:00,405,685,231.1,161.8,274.6
12-11-2021 20:00,12-11-2021 20:15,405,685,243.3,160.5,283.7
12-11-2021 20:15,12-11-2021 20:30,405,685,244.1,145.6,276.4
12-11-2021 20:30,12-11-2021 20:45,405,685,199.3,154.3,245.4
12-11-2021 20:45,12-11-2021 21:00,447,727,178.2,143.3,221.5
12-11-2021 21:00,12-11-2021 21:15,447,727,371.9,153.7,385.3
12-11-2021 21:15,12-11-2021 21:30,447,727,284.8,139.8,306.2
12-11-2021 21:30,12-11-2021 21:45,447,727,291.4,137.2,310.5
12-11-2021 21:45,12-11-2021 22:00,454,709,247.8,134.6,274.1
12-11-2021 22:00,12-11-2021 22:15,454,709,264.2,123.2,280.5
12-11-2021 22:15,12-11-2021 22:30,454,709,255.9,111.3,268
12-11-2021 22:30,12-11-2021 22:45,454,709,287.9,113.9,294.9
12-11-2021 22:45,12-11-2021 23:00,439,690,250.3,120.4,267.6
12-11-2021 23:00,12-11-2021 23:15,439,690,256.7,114.6,270.4
12-11-2021 23:15,12-11-2021 23:30,439,690,256,116.4,270.3
12-11-2021 23:30,12-11-2021 23:45,439,690,252.6,113.3,266
12-11-2021 23:45,13-11-2021 00:00,432,650,227.2,108.3,242.7
13-11-2021 00:00,13-11-2021 00:15,432,650,189.8,112.9,214.7
13-11-2021 00:15,13-11-2021 00:30,432,650,241.9,122.4,262
13-11-2021 00:30,13-11-2021 00:45,432,650,199.2,107.1,219
13-11-2021 00:45,13-11-2021 01:00,421,627,173,104.8,196.6
13-11-2021 01:00,13-11-2021 01:15,421,627,156.7,107.8,185.2
13-11-2021 01:15,13-11-2021 01:30,421,627,131.6,102.5,161.9
13-11-2021 01:30,13-11-2021 01:45,421,627,107.9,105.8,145.1
13-11-2021 01:45,13-11-2021 02:00,392,538,89.3,109.7,131.6
13-11-2021 02:00,13-11-2021 02:15,392,538,None,None,None
13-11-2021 02:15,13-11-2021 02:30,392,538,None,None,None
13-11-2021 02:30,13-11-2021 02:45,392,538,None,None,None
13-11-2021 02:45,13-11-2021 03:00,376,515,100.4,95.5,133
13-11-2021 03:00,13-11-2021 03:15,376,515,142.8,94.9,168
13-11-2021 03:15,13-11-2021 03:30,376,515,122.8,92.3,150.7
13-11-2021 03:30,13-11-2021 03:45,376,515,122.1,95.1,151.9
13-11-2021 03:45,13-11-2021 04:00,376,522,91.7,87.3,120.9
13-11-2021 04:00,13-11-2021 04:15,376,522,103.4,89.3,132
13-11-2021 04:15,13-11-2021 04:30,376,522,97.2,87.8,126
13-11-2021 04:30,13-11-2021 04:45,376,522,80.3,89.7,113
13-11-2021 04:45,13-11-2021 05:00,364,492,67.7,85.5,100.7
13-11-2021 05:00,13-11-2021 05:15,364,492,89.7,83.5,116.9
13-11-2021 05:15,13-11-2021 05:30,364,492,99.1,85.6,126.3
13-11-2021 05:30,13-11-2021 05:45,None,None,None,None,None
13-11-2021 05:45,13-11-2021 06:00,None,None,None,None,None
13-11-2021 06:00,13-11-2021 06:15,359,492,152.1,76.5,166.7
13-11-2021 06:15,13-11-2021 06:30,359,492,163.1,78.8,174.9
13-11-2021 06:30,13-11-2021 06:45,359,492,160.7,76.3,172
13-11-2021 06:45,13-11-2021 07:00,376,522,184.6,70.1,186.6
13-11-2021 07:00,13-11-2021 07:15,376,522,181.3,72.7,185.3
13-11-2021 07:15,13-11-2021 07:30,376,522,144.9,74,157.6
13-11-2021 07:30,13-11-2021 07:45,376,522,142.4,73.2,155.2
13-11-2021 07:45,13-11-2021 08:00,390,564,152.3,81.5,167.6
13-11-2021 08:00,13-11-2021 08:15,390,564,120.7,86.9,144.8
13-11-2021 08:15,13-11-2021 08:30,390,564,95.1,94.8,128.1
13-11-2021 08:30,13-11-2021 08:45,390,564,81.5,104.2,121.9
13-11-2021 08:45,13-11-2021 09:00,393,578,73.5,109.4,117.9
13-11-2021 09:00,13-11-2021 09:15,393,578,68.4,115.6,117.1
13-11-2021 09:15,13-11-2021 09:30,393,578,63.5,131.7,121.9
13-11-2021 09:30,13-11-2021 09:45,393,578,53.5,144.5,120.7
13-11-2021 09:45,13-11-2021 10:00,396,589,32,143.9,102.9
13-11-2021 10:00,13-11-2021 10:15,396,589,22.2,136.1,90.5
13-11-2021 10:15,13-11-2021 10:30,396,589,15.2,135.8,84.5
13-11-2021 10:30,13-11-2021 10:45,396,589,10.1,133.3,79.2
13-11-2021 10:45,13-11-2021 11:00,362,516,8.5,123.4,72.7
13-11-2021 11:00,13-11-2021 11:15,362,516,7.3,118.2,68.7
13-11-2021 11:15,13-11-2021 11:30,362,516,6.7,113.5,65.9
13-11-2021 11:30,13-11-2021 11:45,362,516,5.1,110.7,62.9
13-11-2021 11:45,13-11-2021 12:00,294,436,4.1,106.5,60
13-11-2021 12:00,13-11-2021 12:15,294,436,3.2,99.4,55.5
13-11-2021 12:15,13-11-2021 12:30,294,436,2.5,90.4,50.1
13-11-2021 12:30,13-11-2021 12:45,294,436,2.2,90.6,50
13-11-2021 12:45,13-11-2021 13:00,246,374,2,90.4,49.7
13-11-2021 13:00,13-11-2021 13:15,246,374,1.7,79.7,43.8
13-11-2021 13:15,13-11-2021 13:30,246,374,1.4,72.9,39.9
13-11-2021 13:30,13-11-2021 13:45,246,374,1.3,63.9,35
13-11-2021 13:45,13-11-2021 14:00,167,279,1.3,72.2,39.5
13-11-2021 14:00,13-11-2021 14:15,167,279,0.8,70.9,38.3
13-11-2021 14:15,13-11-2021 14:30,167,279,0.7,70.3,38.1
13-11-2021 14:30,13-11-2021 14:45,167,279,1,68.1,37
13-11-2021 14:45,13-11-2021 15:00,150,248,1.8,66.5,36.8
13-11-2021 15:00,13-11-2021 15:15,150,248,2.8,72.2,40.6
13-11-2021 15:15,13-11-2021 15:30,150,248,2.9,72.5,40.9
13-11-2021 15:30,13-11-2021 15:45,150,248,3.1,81.6,46
13-11-2021 15:45,13-11-2021 16:00,79,171,4.6,93.2,52.9
13-11-2021 16:00,13-11-2021 16:15,79,171,7.2,101.8,60.1
13-11-2021 16:15,13-11-2021 16:30,79,171,13.8,116.4,73.3
13-11-2021 16:30,13-11-2021 16:45,79,171,43.5,128.6,104.3
13-11-2021 16:45,13-11-2021 17:00,77,202,103.3,143.4,160.3
13-11-2021 17:00,13-11-2021 17:15,77,202,169.1,149.4,217.5
13-11-2021 17:15,13-11-2021 17:30,77,202,202.5,151.3,245.1
13-11-2021 17:30,13-11-2021 17:45,77,202,223.7,147.5,260.9
13-11-2021 17:45,13-11-2021 18:00,107,339,222.8,148.4,260.6
13-11-2021 18:00,13-11-2021 18:15,107,339,221.6,139.6,254.9
13-11-2021 18:15,13-11-2021 18:30,107,339,228.5,138.5,259.7
13-11-2021 18:30,13-11-2021 18:45,107,339,199.4,131.1,232.5
13-11-2021 18:45,13-11-2021 19:00,118,310,180.2,136.4,218.8
13-11-2021 19:00,13-11-2021 19:15,118,310,155,127.3,194.3
13-11-2021 19:15,13-11-2021 19:30,118,310,167.1,130.1,205.8
13-11-2021 19:30,13-11-2021 19:45,118,310,183.4,135.1,221.3
13-11-2021 19:45,13-11-2021 20:00,133,311,207.3,134.7,240.6
13-11-2021 20:00,13-11-2021 20:15,133,311,217.6,132.4,247.8
13-11-2021 20:15,13-11-2021 20:30,133,311,194.6,135.5,230.6
13-11-2021 20:30,13-11-2021 20:45,133,311,170.2,135.6,210.7
13-11-2021 20:45,13-11-2021 21:00,166,326,156.7,124,193.8
13-11-2021 21:00,13-11-2021 21:15,166,326,151.6,118,186.5
13-11-2021 21:15,13-11-2021 21:30,166,326,177.5,125.2,211
13-11-2021 21:30,13-11-2021 21:45,166,326,213.6,120.2,237.5
13-11-2021 21:45,13-11-2021 22:00,174,324,203.6,114.5,226.8
13-11-2021 22:00,13-11-2021 22:15,174,324,172.2,114.4,201.3
13-11-2021 22:15,13-11-2021 22:30,174,324,148.8,113.1,182
13-11-2021 22:30,13-11-2021 22:45,174,324,199.5,110.4,220.1
13-11-2021 22:45,13-11-2021 23:00,174,315,213.7,105.4,229.8
13-11-2021 23:00,13-11-2021 23:15,174,315,207.9,106.6,227.1
13-11-2021 23:15,13-11-2021 23:30,174,315,259.1,100.4,263.9
13-11-2021 23:30,13-11-2021 23:45,174,315,238,113.2,254.2
13-11-2021 23:45,14-11-2021 00:00,183,344,193.2,110.1,217
14-11-2021 00:00,14-11-2021 00:15,183,344,159.2,106.3,186.7
14-11-2021 00:15,14-11-2021 00:30,183,344,148.4,97,173.1
14-11-2021 00:30,14-11-2021 00:45,183,344,152.1,94.5,174.1
14-11-2021 00:45,14-11-2021 01:00,157,283,131.7,88.5,154.5
14-11-2021 01:00,14-11-2021 01:15,157,283,108.5,90.9,137.4
14-11-2021 01:15,14-11-2021 01:30,157,283,76.8,92,111.8
14-11-2021 01:30,14-11-2021 01:45,157,283,62,84.7,95.7
14-11-2021 01:45,14-11-2021 02:00,162,259,73.7,74.5,98.7
14-11-2021 02:00,14-11-2021 02:15,162,259,None,None,None
14-11-2021 02:15,14-11-2021 02:30,162,259,None,None,None
14-11-2021 02:30,14-11-2021 02:45,162,259,None,None,None
14-11-2021 02:45,14-11-2021 03:00,169,283,128.5,79.8,146.8
14-11-2021 03:00,14-11-2021 03:15,169,283,156,73.3,166.1
14-11-2021 03:15,14-11-2021 03:30,169,283,149.6,74,161.9
14-11-2021 03:30,14-11-2021 03:45,169,283,113.2,73,131.5
14-11-2021 03:45,14-11-2021 04:00,178,288,104.7,72.2,123.6
14-11-2021 04:00,14-11-2021 04:15,178,288,96,74,117.4
14-11-2021 04:15,14-11-2021 04:30,178,288,97.2,70.1,116.6
14-11-2021 04:30,14-11-2021 04:45,178,288,85.8,64.8,104.5
14-11-2021 04:45,14-11-2021 05:00,178,269,86.6,68.6,107
14-11-2021 05:00,14-11-2021 05:15,178,269,98.8,68.8,117.2
14-11-2021 05:15,14-11-2021 05:30,178,269,116.2,63.3,128.5
14-11-2021 05:30,14-11-2021 05:45,178,269,122.4,66.3,135.1
14-11-2021 05:45,14-11-2021 06:00,174,284,106.8,66.5,122.1
14-11-2021 06:00,14-11-2021 06:15,174,284,93.6,71.5,114.3
14-11-2021 06:15,14-11-2021 06:30,174,284,109.8,72.5,127.8
14-11-2021 06:30,14-11-2021 06:45,174,284,110.3,67.8,125.7
14-11-2021 06:45,14-11-2021 07:00,179,283,127.8,70.7,141.9
14-11-2021 07:00,14-11-2021 07:15,179,283,154.9,73.6,164.8
14-11-2021 07:15,14-11-2021 07:30,179,283,158.5,70.2,166.5
14-11-2021 07:30,14-11-2021 07:45,179,283,135.5,74.8,151.4
14-11-2021 07:45,14-11-2021 08:00,188,320,98.8,76.4,121.4
14-11-2021 08:00,14-11-2021 08:15,188,320,74.4,75.7,100.9
14-11-2021 08:15,14-11-2021 08:30,188,320,55.6,83,89.4
14-11-2021 08:30,14-11-2021 08:45,188,320,51.8,87,88.6
14-11-2021 08:45,14-11-2021 09:00,201,333,50.5,92.8,90.5
14-11-2021 09:00,14-11-2021 09:15,201,333,38.9,95.5,82.7
14-11-2021 09:15,14-11-2021 09:30,201,333,23.4,92.2,68.1
14-11-2021 09:30,14-11-2021 09:45,201,333,21.2,99.9,70.4
14-11-2021 09:45,14-11-2021 10:00,224,353,18,105,70.5
14-11-2021 10:00,14-11-2021 10:15,224,353,13.6,109.6,69.5
14-11-2021 10:15,14-11-2021 10:30,224,353,12.4,112.8,70.1
14-11-2021 10:30,14-11-2021 10:45,224,353,13.4,119.7,74.6
14-11-2021 10:45,14-11-2021 11:00,227,378,13.1,126.6,78
14-11-2021 11:00,14-11-2021 11:15,227,378,11.5,124.7,75.7
14-11-2021 11:15,14-11-2021 11:30,227,378,9.1,120.7,71.5
14-11-2021 11:30,14-11-2021 11:45,227,378,6.2,96.7,56.3
14-11-2021 11:45,14-11-2021 12:00,173,284,3,69.1,39.1
14-11-2021 12:00,14-11-2021 12:15,173,284,2,71.3,39.5
14-11-2021 12:15,14-11-2021 12:30,173,284,1.6,63.7,35.4
14-11-2021 12:30,14-11-2021 12:45,173,284,1.7,56,31
14-11-2021 12:45,14-11-2021 13:00,110,223,1.2,46.5,25.6
14-11-2021 13:00,14-11-2021 13:15,110,223,1,44.9,24.7
14-11-2021 13:15,14-11-2021 13:30,110,223,0.7,45.1,24.6
14-11-2021 13:30,14-11-2021 13:45,110,223,0.7,46.1,25.1
14-11-2021 13:45,14-11-2021 14:00,106,172,0.7,45.6,24.8
14-11-2021 14:00,14-11-2021 14:15,106,172,0.1,41.5,22.1
14-11-2021 14:15,14-11-2021 14:30,106,172,None,35.6,18.7
14-11-2021 14:30,14-11-2021 14:45,106,172,0.2,31.9,17.2
14-11-2021 14:45,14-11-2021 15:00,80,161,None,28.7,15.3
14-11-2021 15:00,14-11-2021 15:15,80,161,0.2,31.6,16.9
14-11-2021 15:15,14-11-2021 15:30,80,161,0.1,32.1,17.2
14-11-2021 15:30,14-11-2021 15:45,80,161,0.4,33.2,18.1
14-11-2021 15:45,14-11-2021 16:00,85,169,0.6,39.2,21.3
14-11-2021 16:00,14-11-2021 16:15,85,169,2.1,91.6,50.5
14-11-2021 16:15,14-11-2021 16:30,85,169,12.5,150.3,90.2
14-11-2021 16:30,14-11-2021 16:45,85,169,4.5,145.5,80.4
14-11-2021 16:45,14-11-2021 17:00,123,267,54.7,166,133.6
14-11-2021 17:00,14-11-2021 17:15,123,267,90.1,183.8,171.4
14-11-2021 17:15,14-11-2021 17:30,123,267,92.6,201.8,183.6
14-11-2021 17:30,14-11-2021 17:45,123,267,178.3,195.9,248.9
14-11-2021 17:45,14-11-2021 18:00,179,492,271.9,226.5,341.6
14-11-2021 18:00,14-11-2021 18:15,179,492,291.2,186.3,336.5
14-11-2021 18:15,14-11-2021 18:30,179,492,334.1,207.7,387.2
14-11-2021 18:30,14-11-2021 18:45,None,None,None,None,None
14-11-2021 18:45,14-11-2021 19:00,None,None,None,None,None
14-11-2021 19:00,14-11-2021 19:01,None,None,None,None,None
